customer_id,date,score
4ba6fee6-6298-42c7-9e50-7e95da7aeb19,2021-08-12,855.1312
d301e6f7-f5f5-4ca3-a1b9-54320aeb7f58,2021-08-17,846.2737
8084a719-79b4-4d34-a425-817a40b9a4ba,2021-09-16,999.21
cade3aa4-696f-4c0d-9246-9eddaf8b7c4e,2021-02-17,999.9995
e306294f-26cd-458e-b54b-efd51c65c5c8,2021-10-14,999.9756
df6bb288-869f-4609-a5e2-8cb6e8ba5ba5,2021-09-18,961.8352
4ba6fee6-6298-42c7-9e50-7e95da7aeb19,2021-11-20,999.97986
e306294f-26cd-458e-b54b-efd51c65c5c8,2021-07-22,998.2791
496efb6a-220c-4933-9560-f3c020edc095,2021-02-07,967.3949
d4677d9d-65ab-4aac-bb65-086ec7ccb28b,2021-08-08,997.13837
1810b6c0-3e7e-471e-bc4c-f6a9ccccb655,2021-08-02,985.3056
5a82ae18-4902-44cd-8ec5-748e4091cb09,2021-10-05,999.9995
df6bb288-869f-4609-a5e2-8cb6e8ba5ba5,2021-10-09,936.728
764ba2ae-72c1-4289-9f7f-0209f0ef7923,2021-02-25,882.71857
8084a719-79b4-4d34-a425-817a40b9a4ba,2021-07-02,446.08133
8084a719-79b4-4d34-a425-817a40b9a4ba,2021-06-02,998.5423
a7da9681-60bf-437e-96d2-1ba9904da88d,2021-01-18,993.3131
8084a719-79b4-4d34-a425-817a40b9a4ba,2021-08-16,999.9949
1a877e64-8c21-4cfc-83a0-13e6cfdfd91e,2021-02-05,999.9995
92e9e9e0-ef48-412c-8ed1-b75d9d9f3e29,2021-06-19,999.5449
df6bb288-869f-4609-a5e2-8cb6e8ba5ba5,2021-03-22,971.6341
1a877e64-8c21-4cfc-83a0-13e6cfdfd91e,2021-12-14,999.9994
1810b6c0-3e7e-471e-bc4c-f6a9ccccb655,2021-09-19,999.6649
636a066a-49c8-4d74-94d7-dd69b04472f6,2021-01-09,999.983
76df9a43-81f4-4930-b65a-078a998538fe,2021-02-26,995.9131
1a877e64-8c21-4cfc-83a0-13e6cfdfd91e,2021-01-22,985.3056
133699c0-3e86-4e14-91eb-15175da86b1e,2021-11-19,992.38855
764ba2ae-72c1-4289-9f7f-0209f0ef7923,2021-10-17,776.7474
1810b6c0-3e7e-471e-bc4c-f6a9ccccb655,2021-04-26,880.9625
d4677d9d-65ab-4aac-bb65-086ec7ccb28b,2021-04-12,998.2791
8084a719-79b4-4d34-a425-817a40b9a4ba,2021-11-18,999.85004
1810b6c0-3e7e-471e-bc4c-f6a9ccccb655,2021-10-11,995.9896
5a82ae18-4902-44cd-8ec5-748e4091cb09,2021-04-25,907.332
6003645c-0319-410f-a348-8b0cdb310fda,2021-01-22,984.94366
764ba2ae-72c1-4289-9f7f-0209f0ef7923,2021-05-11,481.16974
679bcad9-66df-4508-a8d7-1dab826e8b78,2021-01-19,999.9248
133699c0-3e86-4e14-91eb-15175da86b1e,2021-04-02,863.388
df6bb288-869f-4609-a5e2-8cb6e8ba5ba5,2021-04-22,755.4588
4ba6fee6-6298-42c7-9e50-7e95da7aeb19,2021-06-04,999.999
5a82ae18-4902-44cd-8ec5-748e4091cb09,2021-03-05,997.47186
d4677d9d-65ab-4aac-bb65-086ec7ccb28b,2021-07-13,999.9222
496efb6a-220c-4933-9560-f3c020edc095,2021-01-14,996.6977
76df9a43-81f4-4930-b65a-078a998538fe,2021-01-05,999.7223
92e9e9e0-ef48-412c-8ed1-b75d9d9f3e29,2021-07-09,999.9955
8084a719-79b4-4d34-a425-817a40b9a4ba,2021-08-19,999.998
5a82ae18-4902-44cd-8ec5-748e4091cb09,2021-10-13,993.23315
5a82ae18-4902-44cd-8ec5-748e4091cb09,2021-09-12,999.8697
8084a719-79b4-4d34-a425-817a40b9a4ba,2021-01-24,999.9945
df6bb288-869f-4609-a5e2-8cb6e8ba5ba5,2021-02-06,999.98114
df6bb288-869f-4609-a5e2-8cb6e8ba5ba5,2021-08-02,970.73944
679bcad9-66df-4508-a8d7-1dab826e8b78,2021-01-24,851.82263
e766415c-11ac-4f65-8f63-41bc0c6e2ee3,2021-01-10,999.98724
133699c0-3e86-4e14-91eb-15175da86b1e,2021-11-12,992.4718
a4325d00-cd9a-4913-9d75-10f1d93cd668,2021-01-26,999.9994
d301e6f7-f5f5-4ca3-a1b9-54320aeb7f58,2021-08-03,999.5102
d301e6f7-f5f5-4ca3-a1b9-54320aeb7f58,2021-09-28,991.9472
5a82ae18-4902-44cd-8ec5-748e4091cb09,2021-09-16,999.9726
1a877e64-8c21-4cfc-83a0-13e6cfdfd91e,2021-01-31,999.9944
cade3aa4-696f-4c0d-9246-9eddaf8b7c4e,2021-02-03,999.97723
e306294f-26cd-458e-b54b-efd51c65c5c8,2021-09-09,999.9765
5a82ae18-4902-44cd-8ec5-748e4091cb09,2021-09-27,999.99835
133699c0-3e86-4e14-91eb-15175da86b1e,2021-11-23,996.4552
4ba6fee6-6298-42c7-9e50-7e95da7aeb19,2021-05-28,999.99115
764ba2ae-72c1-4289-9f7f-0209f0ef7923,2021-01-27,999.998
d4677d9d-65ab-4aac-bb65-086ec7ccb28b,2021-02-11,807.99695
5a82ae18-4902-44cd-8ec5-748e4091cb09,2021-08-08,922.96515
4ba6fee6-6298-42c7-9e50-7e95da7aeb19,2021-12-02,999.7013
4ba6fee6-6298-42c7-9e50-7e95da7aeb19,2021-02-02,999.9962
133699c0-3e86-4e14-91eb-15175da86b1e,2021-02-23,999.9995
764ba2ae-72c1-4289-9f7f-0209f0ef7923,2021-08-06,927.6029
133699c0-3e86-4e14-91eb-15175da86b1e,2021-01-17,999.9312
1a877e64-8c21-4cfc-83a0-13e6cfdfd91e,2021-12-10,999.98663
d4677d9d-65ab-4aac-bb65-086ec7ccb28b,2021-04-18,997.97455
df6bb288-869f-4609-a5e2-8cb6e8ba5ba5,2021-04-29,953.3301
d4677d9d-65ab-4aac-bb65-086ec7ccb28b,2021-03-14,895.9168
8084a719-79b4-4d34-a425-817a40b9a4ba,2021-01-07,926.35394
636a066a-49c8-4d74-94d7-dd69b04472f6,2021-01-08,998.56
133699c0-3e86-4e14-91eb-15175da86b1e,2021-12-17,998.0282
764ba2ae-72c1-4289-9f7f-0209f0ef7923,2021-08-19,745.8532
df6bb288-869f-4609-a5e2-8cb6e8ba5ba5,2021-02-14,999.96136
5a82ae18-4902-44cd-8ec5-748e4091cb09,2021-07-12,999.9561
df6bb288-869f-4609-a5e2-8cb6e8ba5ba5,2021-01-08,999.8703
d301e6f7-f5f5-4ca3-a1b9-54320aeb7f58,2021-04-24,513.50024
4ba6fee6-6298-42c7-9e50-7e95da7aeb19,2021-07-30,989.8808
1810b6c0-3e7e-471e-bc4c-f6a9ccccb655,2021-03-01,999.9714
6e2cbfae-5beb-4c02-a4f1-bf64ea3f6ede,2021-01-13,999.95044
764ba2ae-72c1-4289-9f7f-0209f0ef7923,2021-11-07,916.25085
d301e6f7-f5f5-4ca3-a1b9-54320aeb7f58,2021-03-17,999.5102
1810b6c0-3e7e-471e-bc4c-f6a9ccccb655,2021-03-23,999.22253
133699c0-3e86-4e14-91eb-15175da86b1e,2021-06-10,998.5423
133699c0-3e86-4e14-91eb-15175da86b1e,2021-03-01,999.9955
8084a719-79b4-4d34-a425-817a40b9a4ba,2021-08-11,998.48724
df6bb288-869f-4609-a5e2-8cb6e8ba5ba5,2021-02-17,999.97986
764ba2ae-72c1-4289-9f7f-0209f0ef7923,2021-01-18,999.9994
df6bb288-869f-4609-a5e2-8cb6e8ba5ba5,2021-09-26,999.86304
4ba6fee6-6298-42c7-9e50-7e95da7aeb19,2021-06-26,999.99976
76df9a43-81f4-4930-b65a-078a998538fe,2021-07-19,826.0339
d4677d9d-65ab-4aac-bb65-086ec7ccb28b,2021-08-18,999.98663
e306294f-26cd-458e-b54b-efd51c65c5c8,2021-01-01,999.4549
679bcad9-66df-4508-a8d7-1dab826e8b78,2021-01-23,825.84467
4ba6fee6-6298-42c7-9e50-7e95da7aeb19,2021-01-07,999.9989
764ba2ae-72c1-4289-9f7f-0209f0ef7923,2021-01-10,998.7393
d4677d9d-65ab-4aac-bb65-086ec7ccb28b,2021-04-06,959.38947
df6bb288-869f-4609-a5e2-8cb6e8ba5ba5,2021-04-03,992.6071
4ba6fee6-6298-42c7-9e50-7e95da7aeb19,2021-11-06,988.1585
1a877e64-8c21-4cfc-83a0-13e6cfdfd91e,2021-02-12,999.71
a7da9681-60bf-437e-96d2-1ba9904da88d,2021-01-16,999.992
92e9e9e0-ef48-412c-8ed1-b75d9d9f3e29,2021-05-28,999.99475
76df9a43-81f4-4930-b65a-078a998538fe,2021-05-10,971.2885
92e9e9e0-ef48-412c-8ed1-b75d9d9f3e29,2021-01-26,952.091
1a877e64-8c21-4cfc-83a0-13e6cfdfd91e,2021-01-23,983.5743
a1a30d77-71b6-4a71-a72e-a245abbcea9c,2021-01-09,999.9976
1810b6c0-3e7e-471e-bc4c-f6a9ccccb655,2021-05-11,999.8983
df6bb288-869f-4609-a5e2-8cb6e8ba5ba5,2021-01-06,994.39197
764ba2ae-72c1-4289-9f7f-0209f0ef7923,2021-01-14,999.9988
764ba2ae-72c1-4289-9f7f-0209f0ef7923,2021-10-23,983.5141
4ba6fee6-6298-42c7-9e50-7e95da7aeb19,2021-11-26,999.99963
6003645c-0319-410f-a348-8b0cdb310fda,2021-01-10,965.029
1810b6c0-3e7e-471e-bc4c-f6a9ccccb655,2021-01-14,930.3627
133699c0-3e86-4e14-91eb-15175da86b1e,2021-09-08,999.07324
df0d5e28-6153-48e8-9a9d-8e68b18d364c,2021-01-16,997.1842
d301e6f7-f5f5-4ca3-a1b9-54320aeb7f58,2021-02-26,999.9714
5a82ae18-4902-44cd-8ec5-748e4091cb09,2021-11-03,999.994
d301e6f7-f5f5-4ca3-a1b9-54320aeb7f58,2021-04-15,999.97687
1810b6c0-3e7e-471e-bc4c-f6a9ccccb655,2021-08-28,997.72565
5a82ae18-4902-44cd-8ec5-748e4091cb09,2021-01-06,998.1805
8084a719-79b4-4d34-a425-817a40b9a4ba,2021-09-06,683.7395
df6bb288-869f-4609-a5e2-8cb6e8ba5ba5,2021-04-15,999.49286
1810b6c0-3e7e-471e-bc4c-f6a9ccccb655,2021-09-30,999.1229
4ba6fee6-6298-42c7-9e50-7e95da7aeb19,2021-12-01,999.98724
1810b6c0-3e7e-471e-bc4c-f6a9ccccb655,2021-05-14,999.2119
1a877e64-8c21-4cfc-83a0-13e6cfdfd91e,2021-07-23,894.96967
1810b6c0-3e7e-471e-bc4c-f6a9ccccb655,2021-08-30,999.4779
8084a719-79b4-4d34-a425-817a40b9a4ba,2021-09-14,998.23004
16d2a63a-1b34-4f6c-afc1-5e7efc945087,2021-01-08,999.4659
5a82ae18-4902-44cd-8ec5-748e4091cb09,2021-05-03,997.98944
e766415c-11ac-4f65-8f63-41bc0c6e2ee3,2021-01-26,999.97986
1810b6c0-3e7e-471e-bc4c-f6a9ccccb655,2021-05-02,999.9706
76df9a43-81f4-4930-b65a-078a998538fe,2021-06-03,997.97455
133699c0-3e86-4e14-91eb-15175da86b1e,2021-07-15,995.9896
df0d5e28-6153-48e8-9a9d-8e68b18d364c,2021-01-07,999.8337
133699c0-3e86-4e14-91eb-15175da86b1e,2021-01-14,999.65405
6e2cbfae-5beb-4c02-a4f1-bf64ea3f6ede,2021-01-24,999.9815
df6bb288-869f-4609-a5e2-8cb6e8ba5ba5,2021-01-21,999.6998
d301e6f7-f5f5-4ca3-a1b9-54320aeb7f58,2021-03-10,663.72986
4ba6fee6-6298-42c7-9e50-7e95da7aeb19,2021-11-23,999.9924
8084a719-79b4-4d34-a425-817a40b9a4ba,2021-11-14,984.13416
1a877e64-8c21-4cfc-83a0-13e6cfdfd91e,2021-02-02,999.9989
133699c0-3e86-4e14-91eb-15175da86b1e,2021-02-26,999.91797
1a877e64-8c21-4cfc-83a0-13e6cfdfd91e,2021-06-30,999.6998
76df9a43-81f4-4930-b65a-078a998538fe,2021-06-05,999.9965
d4677d9d-65ab-4aac-bb65-086ec7ccb28b,2021-09-12,998.78986
1810b6c0-3e7e-471e-bc4c-f6a9ccccb655,2021-02-03,999.1801
496efb6a-220c-4933-9560-f3c020edc095,2021-02-08,991.9384
1a877e64-8c21-4cfc-83a0-13e6cfdfd91e,2021-01-25,999.956
75a15c85-f4e0-4c5d-ad97-0c0af5c230aa,2021-01-01,903.4451
92e9e9e0-ef48-412c-8ed1-b75d9d9f3e29,2021-06-10,999.984
8084a719-79b4-4d34-a425-817a40b9a4ba,2021-01-12,999.90717
5a82ae18-4902-44cd-8ec5-748e4091cb09,2021-10-28,969.90485
5a82ae18-4902-44cd-8ec5-748e4091cb09,2021-09-02,673.51904
a1a30d77-71b6-4a71-a72e-a245abbcea9c,2021-01-14,999.99585
133699c0-3e86-4e14-91eb-15175da86b1e,2021-12-21,999.9789
8084a719-79b4-4d34-a425-817a40b9a4ba,2021-09-27,975.87964
a1a30d77-71b6-4a71-a72e-a245abbcea9c,2021-01-03,999.71124
75a15c85-f4e0-4c5d-ad97-0c0af5c230aa,2021-01-10,999.9616
133699c0-3e86-4e14-91eb-15175da86b1e,2021-11-11,982.5366
76df9a43-81f4-4930-b65a-078a998538fe,2021-05-20,999.0037
1a877e64-8c21-4cfc-83a0-13e6cfdfd91e,2021-06-26,807.3696
1c01701d-eb0e-4417-9b18-a65bf7acc0e6,2021-01-05,993.37427
1a877e64-8c21-4cfc-83a0-13e6cfdfd91e,2021-04-09,999.49133
1810b6c0-3e7e-471e-bc4c-f6a9ccccb655,2021-04-19,953.3301
8084a719-79b4-4d34-a425-817a40b9a4ba,2021-01-09,999.843
496efb6a-220c-4933-9560-f3c020edc095,2021-02-03,999.0037
92e9e9e0-ef48-412c-8ed1-b75d9d9f3e29,2021-06-21,997.13837
